რეგიონი,მუნიციპალიტეტი,სკოლა,"სამუშაოს
თბილისი,მთაწმინდა-კრწანისი,N183 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 34,021.00 "," 28,331.22 "
თბილისი,მთაწმინდა-კრწანისი,N193 საჯარო სკოლა,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი"""," 26,362.00 "," 20,902.87 "
კახეთი,ახმეტა,ახმეტის N1საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007""
თბილისი, წერეთლის ქ. #141ა
ვასილ ჯმუხაძე, თნგიზ ჯმუხაძე
874 78 38 18"," 50,700.00 "," 46,678.90 "
კახეთი,ახმეტა,მატნის N2 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 44,500.00 "," 31,387.30 "
კახეთი,ახმეტა,ოჟიოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 29,800.00 "," 22,255.30 "
კახეთი,თელავი,ლაფანყურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 35,000.00 "," 30,116.00 "
კახეთი,თელავი,ფშავლის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 90,000.00 "," 69,562.50 "
კახეთი,გურჯაანი,კალაურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 25,000.00 "," 18,301.00 "
კახეთი,გურჯაანი,ჩალაუბნის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 100,000.00 "," 87,663.60 "
კახეთი,საგარეჯო,გომბორის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 86,000.00 "," 67,099.40 "
კახეთი,საგარეჯო,პატარა ჩაილურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 39,000.00 "," 31,936.00 "
კახეთი,სიღნაღი,მაღაროს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო""
თბილისი, უზნაძის ქ. #41
გიორგი რეხვიაშვილი,
ალექსანდრე ჩალაძე
895 25 27 63"," 50,000.00 "," 41,450.60 "
კახეთი,სიღნაღი,საქობოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 75,000.00 "," 68,188.60 "
კახეთი,დედოფლისწყარო,არხილოსკალოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 32,000.00 "," 22,296.60 "
კახეთი,დედოფლისწყარო,მირზაანის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 71,000.00 "," 52,475.80 "
კახეთი,დედოფლისწყარო,სამთაწყაროს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 22,000.00 "," 19,588.50 "
კახეთი,ლაგოდეხი,აფენის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 125,000.00 "," 82,082.40 "
კახეთი,ყვარელი,ალმატის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 23,038.90 "
კახეთი,ყვარელი,შილდის N1 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 100,000.00 "," 76,878.70 "
ქვემო ქართლი,რუსთავი,N1 საჯარო სკოლა,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,518.04 "
ქვემო ქართლი,რუსთავი,N2 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 18,182.29 "
ქვემო ქართლი,რუსთავი,N3 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,638.60 "
ქვემო ქართლი,რუსთავი,N4 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,215.83 "
ქვემო ქართლი,რუსთავი,N5 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,653.17 "
ქვემო ქართლი,რუსთავი,N6 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,484.46 "
ქვემო ქართლი,რუსთავი,N7 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 22,760.31 "
ქვემო ქართლი,რუსთავი,N8 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 19,334.83 "
ქვემო ქართლი,რუსთავი,N9 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,347.17 "
ქვემო ქართლი,რუსთავი,N10 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 22,569.37 "
ქვემო ქართლი,რუსთავი,N11 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,819.59 "
ქვემო ქართლი,რუსთავი,N12 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,249.83 "
ქვემო ქართლი,რუსთავი,N13 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 16,571.82 "
ქვემო ქართლი,რუსთავი,N14 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,018.00 "
ქვემო ქართლი,რუსთავი,N15საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 22,979.30 "
ქვემო ქართლი,რუსთავი,N16 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,315.10 "
ქვემო ქართლი,რუსთავი,N17საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,313.40 "
ქვემო ქართლი,რუსთავი,N18 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,959.00 "
ქვემო ქართლი,რუსთავი,N20 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 19,806.80 "
ქვემო ქართლი,რუსთავი,N21 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 19,607.30 "
ქვემო ქართლი,რუსთავი,N22 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,746.50 "
ქვემო ქართლი,რუსთავი,N23 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,993.20 "
ქვემო ქართლი,რუსთავი,N24 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,793.10 "
ქვემო ქართლი,რუსთავი,N25 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,079.90 "
ქვემო ქართლი,რუსთავი,N26 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 19,824.30 "
ქვემო ქართლი,რუსთავი,N28 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 18,721.70 "
ქვემო ქართლი,ბოლნისი,სოფელ ბოლნისის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 90,000.00 "," 71,054.00 "
ქვემო ქართლი,დმანისი,გომარეთის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 70,000.00 "," 37,671.60 "
ქვემო ქართლი,წალკა,კიზილკილისას საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 65,000.00 "," 40,043.10 "
ქვემო ქართლი,თეთრიწყარო,ჭივჭავის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 70,000.00 "," 61,231.33 "
ქვემო ქართლი,მარნეული,N2 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 115,000.00 "," 84,197.40 "
ქვემო ქართლი,მარნეული,N5 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 50,000.00 "," 35,434.60 "
ქვემო ქართლი,გარდაბანი,ახალსოფლის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 40,000.00 "," 30,794.70 "
სამცხე–ჯავახეთი,ადიგენი,გომაროს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 7,000.00 "," 4,563.60 "
სამცხე–ჯავახეთი,ადიგენი,უდის N1 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 77,000.00 "," 55,825.70 "
სამცხე–ჯავახეთი,ადიგენი,უდის N2 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 49,000.00 "," 29,083.30 "
სამცხე–ჯავახეთი,ადიგენი,ფხეროს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 11,000.00 "," 6,616.60 "
სამცხე–ჯავახეთი,ადიგენი,ქვემო ენთელის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 11,000.00 "," 6,533.50 "
სამცხე–ჯავახეთი,ადიგენი,ხევაშენის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 10,000.00 "," 5,837.70 "
სამცხე–ჯავახეთი,ახალციხე,აწყურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 58,400.00 "," 32,308.70 "
სამცხე–ჯავახეთი,ახალციხე,მუსხის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 58,300.00 "," 43,141.20 "
სამცხე–ჯავახეთი,ახალციხე,ფერსის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 58,300.00 "," 36,089.70 "
სამცხე–ჯავახეთი,ასპინძა,აწყვიტის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი""
თამაზ მაჩალაძე 877 40 04 14,
იზოლდა კრიჭაშვილი 871 67 02 50"," 9,500.00 "," 7,945.50 "
სამცხე–ჯავახეთი,ასპინძა,ზველის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 9,300.00 "," 8,017.10 "
სამცხე–ჯავახეთი,ასპინძა,იდუმალის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 9,900.00 "," 7,626.00 "
სამცხე–ჯავახეთი,ასპინძა,ნაქალაქევის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 17,800.00 "," 13,745.00 "
სამცხე–ჯავახეთი,ასპინძა,ოთის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 7,800.00 "," 7,531.20 "
სამცხე–ჯავახეთი,ასპინძა,ორგორის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 29,400.00 "," 25,467.50 "
სამცხე–ჯავახეთი,ასპინძა,ოშორის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 6,800.00 "," 4,733.10 "
სამცხე–ჯავახეთი,ასპინძა,რუსთავის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 26,800.00 "," 19,824.50 "
სამცხე–ჯავახეთი,ასპინძა,ტოლოშის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 24,900.00 "," 21,013.80 "
სამცხე–ჯავახეთი,ასპინძა,ჭობარეთის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 15,000.00 "," 11,826.60 "
სამცხე–ჯავახეთი,ასპინძა,ხიზაბავრის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 7,800.00 "," 6,615.70 "
სამცხე–ჯავახეთი,ახალქალაქი,აგანის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 30,000.00 "," 23,703.90 "
სამცხე–ჯავახეთი,ახალქალაქი,ალასტანის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 20,000.00 "," 13,464.20 "
სამცხე–ჯავახეთი,ახალქალაქი,არგვას საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 15,000.00 "," 10,327.80 "
სამცხე–ჯავახეთი,ახალქალაქი,ზაკის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 35,000.00 "," 26,295.30 "
სამცხე–ჯავახეთი,ახალქალაქი,მაჭატიას საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 30,000.00 "," 19,821.00 "
სამცხე–ჯავახეთი,ახალქალაქი,პტენის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 15,000.00 "," 11,308.20 "
სამცხე–ჯავახეთი,ახალქალაქი,ხავეთის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,სამშენებლო კომპანია ახალი სტილი"""," 20,000.00 "," 14,233.60 "
სამცხე–ჯავახეთი,ბორჯომი,ბაკურიანის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 45,000.00 "," 28,550.40 "
სამცხე–ჯავახეთი,ბორჯომი,ბორჯომის N6 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 16,151.80 "
სამცხე–ჯავახეთი,ბორჯომი,დვირის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 30,000.00 "," 19,335.60 "
სამცხე–ჯავახეთი,ბორჯომი,წაღვერის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 16,046.60 "
სამცხე–ჯავახეთი,ბორჯომი,ჭობისხევის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 40,000.00 "," 28,248.40 "
სამცხე–ჯავახეთი,ნინოწმინდა,დიდი გონდურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 16,060.70 "
სამცხე–ჯავახეთი,ნინოწმინდა,დიდი ხანჩალის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 15,000.00 "," 17,383.90 "
სამცხე–ჯავახეთი,ნინოწმინდა,ვლადიმიროვკის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 20,000.00 "," 17,328.70 "
სამცხე–ჯავახეთი,ნინოწმინდა,ოროჯოლარის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 15,000.00 "," 9,590.30 "
სამცხე–ჯავახეთი,ნინოწმინდა,ჟდანოვაკანის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 15,000.00 "," 9,326.90 "
სამცხე–ჯავახეთი,ნინოწმინდა,სამების საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 15,000.00 "," 9,252.70 "
სამცხე–ჯავახეთი,ნინოწმინდა,ფოკის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 16,004.20 "
სამცხე–ჯავახეთი,ნინოწმინდა,ყაურმის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 15,000.00 "," 8,919.80 "
სამცხე–ჯავახეთი,ნინოწმინდა,ყულალისის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 20,000.00 "," 12,843.40 "
მცხეთა–მთიანეთი,დუშეთი,ანანურის საჯარო სკოლის გარეთ არსებული დაწყკლასების ციხისძირის შენობა,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 15,000.00 "," 12,301.80 "
მცხეთა–მთიანეთი,დუშეთი,არღუნის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 19,000.00 "," 7,022.20 "
მცხეთა–მთიანეთი,დუშეთი,პავლეურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 27,000.00 "," 23,331.70 "
მცხეთა–მთიანეთი,დუშეთი,პირმისაანთკარის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 26,000.00 "," 17,306.10 "
მცხეთა–მთიანეთი,დუშეთი,შუაფხოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 27,000.00 "," 21,739.20 "
მცხეთა–მთიანეთი,დუშეთი,ჩირიკის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 27,000.00 "," 22,683.90 "
მცხეთა–მთიანეთი,დუშეთი,წითლიანების საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 24,000.00 "," 20,826.00 "
მცხეთა–მთიანეთი,დუშეთი,ჭართალის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 43,000.00 "," 25,711.90 "
მცხეთა–მთიანეთი,დუშეთი,ხანდოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 24,000.00 "," 19,218.20 "
მცხეთა–მთიანეთი,ყაზბეგი,არშას საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 15,000.00 "," 13,285.50 "
მცხეთა–მთიანეთი,ყაზბეგი,გორისციხის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 15,000.00 "," 13,577.40 "
მცხეთა–მთიანეთი,ყაზბეგი,სნოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 30,000.00 "," 27,996.10 "
მცხეთა–მთიანეთი,თიანეთი,ზარიძეების საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 44,000.00 "," 29,912.00 "
მცხეთა–მთიანეთი,თიანეთი,თიანეთის N1 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 55,000.00 "," 35,690.30 "
მცხეთა–მთიანეთი,თიანეთი,ჟებოტას საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 15,000.00 "," 10,069.90 "
მცხეთა–მთიანეთი,თიანეთი,სიმონიანთხევის საჯაროს მიერთებული გორანას დაწყებითი,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 20,000.00 "," 16,816.20 "
მცხეთა–მთიანეთი,მცხეთა,ერედის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 95,000.00 "," 72,990.80 "
მცხეთა–მთიანეთი,მცხეთა,ლისის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 20,000.00 "," 20,276.60 "
მცხეთა–მთიანეთი,მცხეთა,მსხალდიდის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 3,000.00 "," 1,897.50 "
მცხეთა–მთიანეთი,მცხეთა,ჩარდახის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 90,000.00 "," 73,770.10 "
მცხეთა–მთიანეთი,მცხეთა,ძეგვის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ჭიათურმშენი” "," 40,000.00 "," 38,576.50 "
შიდა ქართლი,კასპი,ახალციხის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 150,000.00 "," 119,757.80 "
შიდა ქართლი,ქარელი,მოხისის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 100,000.00 "," 69,743.00 "
შიდა ქართლი,ქარელი,ქვემო ხვედურეთის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 30,000.00 "," 20,499.10 "
შიდა ქართლი,გორი,ატენის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,მშენებელი""
თბილისი, წერეთლის გამზ. #57
გოვენი რუბაშვილი 899 58 87 30"," 70,000.00 "," 60,838.00 "
შიდა ქართლი,ხაშური,N1საჯარო,რეაბილიტაცია (აღმ),"შპს ,,მშენებელი"""," 17,300.00 "," 15,138.00 "
შიდა ქართლი,ხაშური,N5საჯარო,რეაბილიტაცია (აღმ),"შპს ,,მშენებელი"""," 68,550.00 "," 72,184.00 "
შიდა ქართლი,ხაშური,N7საჯარო,რეაბილიტაცია (აღმ),"შპს ,,მშენებელი"""," 39,100.00 "," 31,091.00 "
