რეგიონი,მუნიციპალიტეტი,სკოლა,"სამუშაოს
შიდა ქართლი,ხაშური,სურამის N2საჯარო,რეაბილიტაცია (აღმ),"შპს ,,მშენებელი"""," 25,050.00 "," 21,748.00 "
გურია,ლანჩხუთი,ნიგვზიანის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი""
თბილისი, ალ. ყაზბეგის გამზ. #1
რამაზ მჭედლიშვილი 37 22 22,
ცოტნე ცანავა 899 00 00 50,
ნათია 877 54 41 04"," 38,000.00 "," 21,722.56 "
გურია,ლანჩხუთი,ქვიანის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 15,000.00 "," 13,246.23 "
გურია,ლანჩხუთი,ღრმაღელის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 10,000.00 "," 6,471.71 "
გურია,ლანჩხუთი,ჩიბათის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 35,000.00 "," 24,002.57 "
გურია,ჩოხატაური,გოგოლესუბნის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 20,000.00 "," 12,213.00 "
გურია,ჩოხატაური,შუაფარცხმის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 34,855.00 "," 21,659.32 "
გურია,ჩოხატაური,ჩხაკოურის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 20,000.00 "," 14,604.71 "
გურია,ჩოხატაური,ხიდისთავის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 70,000.00 "," 53,991.18 "
გურია,ოზურგეთი,ლაითურის საჯარო,რეაბილიტაცია (დას),"შპს ,,აპექსი 2007"""," 70,145.00 "," 55,448.10 "
გურია,ოზურგეთი,ოზურგეთის N1 საჯარო,რეაბილიტაცია (დას),"შპს ,,აპექსი 2007"""," 140,000.00 "," 115,424.20 "
გურია,ოზურგეთი,სოფ. ოზურგეთის საჯარო,რეაბილიტაცია (დას),"შპს ,,აპექსი 2007"""," 22,000.00 "," 14,127.70 "
იმერეთი,ქუთაისი,N4 საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი""
თბილისი, ალ. ყაზბეგის გამზ. #1
რამაზ მჭედლიშვილი 37 22 22,
ცოტნე ცანავა 899 00 00 50,
ნათია 877 54 41 04"," 190,000.00 "," 110,103.36 "
იმერეთი,ქუთაისი,N17 საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 140,000.00 "," 105,748.30 "
იმერეთი,ქუთაისი,N33 საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი""
თბილისი, ალ. ყაზბეგის გამზ. #1
რამაზ მჭედლიშვილი 37 22 22,
ცოტნე ცანავა 899 00 00 50,
ნათია 877 54 41 04"," 140,000.00 "," 90,855.01 "
იმერეთი,ქუთაისი,N35 საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 140,000.00 "," 114,865.34 "
იმერეთი,თერჯოლა,ახალთერჯოლის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 90,000.00 "," 53,438.08 "
იმერეთი,ქუთაისი,N37 საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 140,000.00 "," 117,112.65 "
იმერეთი,ხონი,კონტუათის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 75,000.00 "," 46,873.08 "
იმერეთი,ხონი,ძეძილეთის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 25,000.00 "," 15,300.25 "
იმერეთი,ზესტაფონი,საზანოს N1საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი""
საჩხერე, 26 მაისის ქ. #41
ბადრი ცეხიშვილი 899 15 53 26"," 23,000.00 "," 18,769.74 "
იმერეთი,ზესტაფონი,შორაპნის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 20,000.00 "," 11,815.92 "
იმერეთი,ზესტაფონი,შროშის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 36,000.00 "," 13,000.60 "
იმერეთი,ზესტაფონი,ცხრაწყაროს საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 21,000.00 "," 10,756.06 "
იმერეთი,ჭიათურა,პერევისის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 27,500.00 "," 19,185.57 "
იმერეთი,ჭიათურა,ქვაციხის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 12,500.00 "," 7,184.40 "
იმერეთი,ჭიათურა,შუქრუთის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 27,500.00 "," 14,983.92 "
იმერეთი,ჭიათურა,ჭიათურის N3 საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 32,500.00 "," 23,194.87 "
იმერეთი,ხარაგაული,მოლითის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 80,000.00 "," 64,411.58 "
იმერეთი,ხარაგაული,წიფის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 10,000.00 "," 8,867.20 "
იმერეთი,ბაღდათი,დიმის N1 საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 10,000.00 "," 9,328.71 "
იმერეთი,ბაღდათი,დიმის N2 საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 10,000.00 "," 7,130.81 "
იმერეთი,ბაღდათი,ზეგნის (საბაზო) საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 30,000.00 "," 16,987.98 "
იმერეთი,ბაღდათი,ზეგნის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 20,000.00 "," 14,219.65 "
იმერეთი,ბაღდათი,როხის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 30,000.00 "," 16,717.30 "
იმერეთი,ვანი,ისრითის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 49,000.00 "," 32,247.88 "
იმერეთი,ვანი,ძულუხის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 41,000.00 "," 28,225.34 "
იმერეთი,სამტრედია,დიდი ჯიხაიშის N3 საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 20,000.00 "," 15,077.14 "
იმერეთი,სამტრედია,ნაბაკევის საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 10,000.00 "," 6,494.70 "
იმერეთი,სამტრედია,ნოღის საჯარო (ტოლების თემი),რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 25,000.00 "," 16,385.96 "
იმერეთი,სამტრედია,სამტრედიის N2 საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 10,000.00 "," 5,600.30 "
იმერეთი,სამტრედია,სამტრედიის N6 საჯარო,რეაბილიტაცია (დას),"შპს ,,გრანდმშენი"""," 25,000.00 "," 18,932.27 "
იმერეთი,წყალტუბო,წყალტუბოს N3 საჯარო,რეაბილიტაცია (დას),"შპს ,,ხურო"""," 100,000.00 "," 72,686.90 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ლენტეხი,ფანაგის საჯარო,რეაბილიტაცია (დას),"შპს ,,ხურო"""," 20,000.00 "," 13,448.20 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ონი,ონის საჯარო,რეაბილიტაცია (დას),"შპს ,,ხურო"""," 92,000.00 "," 67,143.60 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ონი,სორის საჯარო,რეაბილიტაცია (დას),"შპს ,,ხურო"""," 23,000.00 "," 16,310.40 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ცაგერი,ზუბის საჯარო,რეაბილიტაცია (დას),"შპს ,,ხურო"""," 16,000.00 "," 10,213.50 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ცაგერი,ლასურიაშის საჯარო,რეაბილიტაცია (დას),"შპს ,,ხურო"""," 16,000.00 "," 11,467.30 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ცაგერი,უსახელოს საჯარო,რეაბილიტაცია (დას),"შპს ,,ხურო"""," 11,000.00 "," 10,519.30 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ცაგერი,"ქულბაქის სკოლა (ჩხუმის
 საჯარო სკოლასთან ოპტიმიზებული)",რეაბილიტაცია (დას),"შპს ,,ხურო"""," 8,000.00 "," 6,710.80 "
იმერეთი,ტყიბული,საწირის საჯარო,რეაბილიტაცია (დას),"შპს ,,ჯეოსტარ""
თერჯოლა, ჭანტურიას ქ. #57
ვალერიან რობაქიძე 899 72 64 98, იოსებ ისაკაძე 895 50 06 61"," 90,000.00 "," 63,571.70 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ამბროლაური,ამბროლაურის N1 საჯარო,რეაბილიტაცია (დას),"შპს ,,ჯეოსტარ"""," 40,000.00 "," 21,210.30 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ამბროლაური,ამბროლაურის N2 საჯარო,რეაბილიტაცია (დას),"შპს ,,ჯეოსტარ"""," 13,500.00 "," 12,669.50 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ამბროლაური,ბუგეულის საჯარო,რეაბილიტაცია (დას),"შპს ,,ჯეოსტარ"""," 56,500.00 "," 30,231.50 "
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ამბროლაური,ურავის საჯარო,რეაბილიტაცია (დას),"შპს ,,ჯეოსტარ"""," 50,000.00 "," 44,317.10 "
სამეგრელო–ზემო სვანეთი,აბაშა,აბაშის N2 საჯარო,რეაბილიტაცია (დას),"შპს ,,ელიტმშენი""
სენაკი, წმინდა ნინოს ქ. #8
კობა ლატარია 871 78 91 51"," 50,000.00 "," 27,063.36 "
სამეგრელო–ზემო სვანეთი,აბაშა,პირველი მაისის საჯარო,რეაბილიტაცია (დას),"შპს ,,ელიტმშენი"""," 20,000.00 "," 12,728.50 "
სამეგრელო–ზემო სვანეთი,აბაშა,სამიქაოს საჯარო,რეაბილიტაცია (დას),"შპს ,,ელიტმშენი"""," 10,000.00 "," 8,085.61 "
სამეგრელო–ზემო სვანეთი,აბაშა,ქოლობანის საჯარო,რეაბილიტაცია (დას),"შპს ,,ელიტმშენი"""," 10,000.00 "," 7,498.89 "
სამეგრელო–ზემო სვანეთი,აბაშა,წყემის საჯარო,რეაბილიტაცია (დას),"შპს ,,ელიტმშენი"""," 10,000.00 "," 6,975.44 "
სამეგრელო–ზემო სვანეთი,სენაკი,ძველი სენაკის საჯარო,რეაბილიტაცია (დას),"შპს ,,ელიტმშენი"""," 130,000.00 "," 88,462.14 "
სამეგრელო–ზემო სვანეთი,ზუგდიდი, N5 საჯარო,რეაბილიტაცია (დას),"შპს ,,კავკაზ ტაუერსი""
თბილისი, ჭიჭინაძის ქ.#29
ზურაბ ნერგაძე 858 13 19 18"," 10,000.00 "," 9,834.00 "
სამეგრელო–ზემო სვანეთი,ზუგდიდი, N9 საჯარო,რეაბილიტაცია (დას),"შპს ,,კავკაზ ტაუერსი"""," 130,000.00 "," 84,660.00 "
სამეგრელო–ზემო სვანეთი,ზუგდიდი,ინგირის N1 საჯარო,რეაბილიტაცია (დას),"შპს ,,კავკაზ ტაუერსი"""," 120,000.00 "," 98,419.70 "
სამეგრელო–ზემო სვანეთი,მესტია,ხაიშის საჯარო,რეაბილიტაცია (დას),"შპს ,,კავკაზ ტაუერსი"""," 46,000.00 "," 39,249.50 "
სამეგრელო–ზემო სვანეთი,ფოთი,ფოთის N3 საჯარო,რეაბილიტაცია (დას),"შპს ,,გოდბლესსიუ"""," 400,000.00 "," 285,200.96 "
სამეგრელო–ზემო სვანეთი,მარტვილი,აბედათის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი""
თბილისი, ალ. ყაზბეგის გამზ. #1
რამაზ მჭედლიშვილი 37 22 22,
ცოტნე ცანავა 899 00 00 50,
ნათია 877 54 41 04"," 45,000.00 "," 27,461.33 "
სამეგრელო–ზემო სვანეთი,მარტვილი,ბალდის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 40,000.00 "," 25,829.71 "
სამეგრელო–ზემო სვანეთი,მარტვილი,დიდიჭყონის #1 საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 45,000.00 "," 38,181.19 "
სამეგრელო–ზემო სვანეთი,ჩხოროწყუ,ზუმის საჯარო,რეაბილიტაცია (დას),"შპს ,,დეველოპმენტ 
ბუილდინგ კომპანი"""," 100,000.00 "," 65,742.05 "
ქვემო ქართლი,რუსთავი,N11 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 20,000.00 "," 18,986.82 "
ქვემო ქართლი,რუსთავი,N3 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 20,000.00 "," 18,821.74 "
ქვემო ქართლი,რუსთავი,N13 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 20,000.00 "," 19,592.87 "
ქვემო ქართლი,რუსთავი,N21 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 35,000.00 "," 32,770.32 "
ქვემო ქართლი,რუსთავი,N7 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 20,000.00 "," 18,383.84 "
სამეგრელო–ზემო სვანეთი,ზუგდიდი,N5 საჯარო,რეაბილიტაცია (დას),"შპს ,,კავკაზ ტაუერსი"""," 154,794.00 "," 115,000.00 "
თბილისი,ისანი-სამგორი,N76 საჯარო,სპ.დარბაზი,"შპს ,,კავკაზ ტაუერსი"""," 10,014.98 "," 8,871.89 "
თბილისი,ისანი-სამგორი,N107 საჯარო,სპ.დარბაზი,"შპს ,,კავკაზ ტაუერსი"""," 6,914.58 "," 6,757.39 "
თბილისი,ისანი-სამგორი,N131 საჯარო,სპ.დარბაზი,"შპს ,,კავკაზ ტაუერსი"""," 6,372.86 "," 6,391.84 "
თბილისი,ისანი-სამგორი,N117 საჯარო,სპ.დარბაზი,"შპს ,,კავკაზ ტაუერსი"""," 2,380.51 "," 1,626.17 "
თბილისი,გლდანი-ნაძალადევი,N16 საჯარო,სპ.დარბაზი,"შპს ,,ბერმუდი +"""," 30,000.00 "," 24,464.09 "
თბილისი,გლდანი-ნაძალადევი,N48 საჯარო,სპ.დარბაზი,"შპს ,,ბერმუდი +"""," 3,000.00 "," 2,670.86 "
თბილისი,გლდანი-ნაძალადევი,ზაჰესის საჯარო,სპ.დარბაზი,"შპს ,,ბერმუდი +"""," 35,000.00 "," 33,865.05 "
სამცხე–ჯავახეთი,ადიგენი,გომაროს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" 
დიმიტრი ჩიხრაძე
899 49 65 08"," 7,000.00 "," 4,505.93 "
სამცხე–ჯავახეთი,ადიგენი,უდის N1 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" "," 77,000.00 "," 61,647.38 "
სამცხე–ჯავახეთი,ადიგენი,უდის N2 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" "," 49,000.00 "," 3,711.47 "
სამცხე–ჯავახეთი,ადიგენი,ფხეროს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" "," 11,000.00 "," 6,052.86 "
სამცხე–ჯავახეთი,ადიგენი,ქვემო ენთელის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" "," 11,000.00 "," 6,568.47 "
სამცხე–ჯავახეთი,ადიგენი,ხევაშენის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" "," 10,000.00 "," 6,173.09 "
სამცხე–ჯავახეთი,ახალციხე,აწყურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" "," 58,400.00 "," 19,360.49 "
სამცხე–ჯავახეთი,ახალციხე,მუსხის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" "," 58,300.00 "," 45,029.65 "
სამცხე–ჯავახეთი,ახალციხე,ფერსის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,დივა"" "," 58,300.00 "," 36,628.92 "
ქვემო ქართლი,კასპი,ახალციხის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,მშენკომპლექსი"" ",," 96,001.05 "
ქვემო ქართლი,ქარელი,ქვემო ხვედურეთის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,მშენკომპლექსი"" ",," 23,997.02 "
გურია,ოზურგეთი,ოზურგეთის N1 საჯარო,რეაბილიტაცია (დას),"შპს ,,სამშენებლო კომპანია ახალი სტილი""",," 250,156.10 "
გურია,ოზურგეთი,ლაითურის საჯარო,რეაბილიტაცია (დას),"შპს ,,სამშენებლო კომპანია ახალი სტილი""",," 61,368.44 "
გურია,ოზურგეთი,სოფ. ოზურგეთის საჯარო,რეაბილიტაცია (დას),"შპს ,,სამშენებლო კომპანია ახალი სტილი""",," 13,475.45 "
თბილისი,გლდანი-ნაძალადევი,სოფ.გლდანის საჯარო,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 31,000.00 "," 30,968.14 "
თბილისი,გლდანი-ნაძალადევი,№8,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 20,000.00 "," 19,985.54 "
თბილისი,გლდანი-ნაძალადევი,№71,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 43,000.00 "," 42,994.21 "
თბილისი,გლდანი-ნაძალადევი,№132,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 22,000.00 "," 21,997.68 "
თბილისი,გლდანი-ნაძალადევი,№159,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 47,000.00 "," 45,054.43 "
თბილისი,გლდანი-ნაძალადევი,№16,გათბობა,"შპს ,,დივა"" "," 5,000.00 "," 4,973.46 "
თბილისი,დიდუბე-ჩუღურეთი,№23,გათბობა,"შპს ,,დივა"" "," 6,000.00 "," 5,895.01 "
ქვემო ქართლი,გარდაბანი,ვარკეთილის საჯარო,გათბობა,"შპს ,,დივა"" "," 65,000.00 "," 58,542.30 "
თბილისი,მთაწმინდა–კრწანისი,№49,გათბობა,,,
თბილისი,მთაწმინდა–კრწანისი,№50,გათბობა,," 7,111.16 ",
თბილისი,გლდანი-ნაძალადევი,№71,გათბობა,," 16,000.00 ",
თბილისი,ისანი–სამგორი,№90,გათბობა,," 12,000.00 ",
თბილისი,ისანი–სამგორი,№92,გათბობა,,,
თბილისი,ვაკე-საბურთალო,№126,გათბობა,," 58,081.09 ",
თბილისი,ვაკე-საბურთალო,№198 (№62 სკოლის ყოფილი მე–2 კორპუსი),გათბობა,,,
თბილისი,გლდანი-ნაძალადევი,№173,გათბობა,," 3,900.00 ",
ქვემო ქართლი,რუსთავი,№7,გათბობა,," 8,000.00 ",
იმერეთი,თერჯოლა,№2,გათბობა,," 2,174.54 ",
კახეთი,დედოფლისწყარო,№2,გათბობა,," 1,800.00 ",
სამეგრელო–ზემო სვანეთი,ზუგდიდი,№6,გათბობა,,,
ქვემო ქართლი,გარდაბანი,კოჯრის საჯარო,გათბობა,,,
ქვემო ქართლი,გარდაბანი,ფონიჭალის საჯარო,გათბობა,," 75,000.00 ",
სამეგრელო–ზემო სვანეთი,სენაკი,მენჯის საჯარო,გათბობა,,,
სამეგრელო–ზემო სვანეთი,მარტვილი,№1,გათბობა,," 10,074.76 ",
იმერეთი,ხონი,№2,გათბობა,,,
სამცხე–ჯავახეთი,ახალქალაქი,ბურნაშეთის საჯარო,გათბობა,," 19,304.41 ",
თბილისი,გლდანი-ნაძალადევი,№69,გათბობა,,,
თბილისი,გლდანი-ნაძალადევი,№119,გათბობა,,,
თბილისი,გლდანი-ნაძალადევი,№159,გათბობა,,,
თბილისი,გლდანი-ნაძალადევი,№191,გათბობა,,,
თბილისი,ვაკე-საბურთალო,№195,გათბობა,,,
ქვემო ქართლი,თეთრიწყარო,მანგლისის №1,გათბობა,,,
რაჭა–ლეჩხუმი და ქვ.სვანეთი,ცაგერი,№1,გათბობა,,,
